reza4a,08/04/2020,ABE005,Excellent
ethan05,09/04/2020,ABR015,Wahana seru dan menyenangkan tetapi harganya mahal
appr04,09/04/2020,ABG007,Peta labirin terlalu mudah untuk dipecahkan
putt55,09/04/2020,ABH008,Ring putus
puert03,12/04/2020,ABK010,Ayunan patah
mulls703,10/04/2020,ABJ009,Wahana bermain bagus dan ramah anak
risey21,11/04/2020,ABY017,Wahana keren! Luas juga
thebaldO0,11/04/2020,ABC003,Salah satu komponen wahana ada yang rusak
highnoor03,11/04/2020,ABK010,Ayunan ada yang rusak
r0y02,15/04/2020,ABJ009,pipa bocor
r0y02,15/04/2020,ABK010,wahana tidak bisa berfungsi
